family,speed_mps,stable_continuous,max_pole_real_per_s,pole_imag_magnitude_per_s,discrete_spectral_radius,controllability_rank,controllability_sigma_min,yaw_rate_dc_gain_per_s,beta_dc_gain,understeer_coefficient_s2_per_m,a_norm,b_norm
handling,25.700000000000003,True,-5.028893894918879,4.7270224420734674,0.9509546169735722,2,7.656032697171884,4.519817992379844,-0.5247487076753308,0.004369588744588745,1.3629283505356837,0.37584616835184875
handling,25.8,True,-5.009402058116869,4.728522307870816,0.9511399935616379,2,7.687193401705421,4.519518234280235,-0.528941006648408,0.004369588744588745,1.3631928916913243,0.3758747682018082
handling,25.9,True,-4.990060737429159,4.730004366879585,0.9513239743895695,2,7.7183093528483155,4.519151918777404,-0.5331164722908989,0.004369588744588745,1.3634554452180687,0.37590316561484566
handling,26.0,True,-4.970868196131354,4.731468901871245,0.9515065751585335,2,7.749380686123996,4.5187198465170075,-0.537275112620026,0.004369588744588745,1.3637160334280762,0.37593136271785854
handling,26.1,True,-4.951822724115527,4.732916189985333,0.9516878113351287,2,7.780407534759436,4.518222811564863,-0.5414169370546134,0.004369588744588745,1.3639746783008753,0.37595936160829513
handling,26.2,True,-4.93292263738226,4.7343465028645175,0.9518676981557482,2,7.811390029737339,4.51766160141594,-0.5455419563862625,0.004369588744588745,1.3642314014895365,0.37598716435465684
handling,26.3,True,-4.914166277544305,4.735760106785909,0.9520462506308442,2,7.842328299847183,4.517036997004613,-0.5496501827508962,0.004369588744588745,1.36448622432671,0.37601477299699226
handling,26.400000000000002,True,-4.895552011341486,4.737157262788665,0.9522234835491024,2,7.87322247173499,4.516349772716164,-0.5537416296006645,0.004369588744588745,1.3647391678305294,0.3760421895473786
handling,26.5,True,-4.877078230166612,4.738538226798066,0.9523994114815195,2,7.904072669951972,4.515600696399458,-0.5578163116762167,0.004369588744588745,1.3649902527103854,0.37606941599039634
handling,26.6,True,-4.858743349602077,4.739903249746136,0.9525740487853935,2,7.934879017002066,4.514790529380791,-0.5618742449793335,0.004369588744588745,1.3652394993725727,0.37609645428359206
handling,26.7,True,-4.840545808966862,4.7412525776889325,0.9527474096082265,2,7.965641633388236,4.513920026478853,-0.5659154467459216,0.004369588744588745,1.3654869279258137,0.3761233063579337
handling,26.8,True,-4.822484070873701,4.742586451920625,0.9529195078915417,2,7.996360637657942,4.512989936020778,-0.5699399354193676,0.004369588744588745,1.3657325581866613,0.3761499741182555
handling,26.900000000000002,True,-4.804556620796104,4.743905109084424,0.953090357374619,2,8.027036146447289,4.512000999859247,-0.5739477306242494,0.004369588744588745,1.365976409684785,0.37617645944369493
handling,27.0,True,-4.786761966645008,4.745208781280515,0.9532599715981461,2,8.057668274524353,4.510953953390605,-0.5779388531404045,0.004369588744588745,1.3662185016681434,0.3762027641881207
handling,27.1,True,-4.769098638354805,4.746497696171033,0.9534283639077941,2,8.088257134831414,4.509849525573975,-0.5819133248773504,0.004369588744588745,1.3664588531080428,0.3762288901805524
handling,27.2,True,-4.751565187478501,4.7477720770822165,0.9535955474577151,2,8.118802838526213,4.508688438951301,-0.5858711688490617,0.004369588744588745,1.36669748270409,0.3762548392255716
handling,27.3,True,-4.734160186791766,4.749032143103795,0.9537615352139645,2,8.149305495022379,4.507471409668343,-0.5898124091490935,0.004369588744588745,1.3669344088890372,0.37628061310372607
handling,27.400000000000002,True,-4.716882229905664,4.750278109185728,0.9539263399578514,2,8.179765212028746,4.506199147496522,-0.5937370709260572,0.004369588744588745,1.3671696498335242,0.3763062135719233
handling,27.5,True,-4.699729930887826,4.7515101862323394,0.9540899742892144,2,8.210182095587975,4.504872355855663,-0.597645180359439,0.004369588744588745,1.3674032234507207,0.37633164236382033
handling,27.6,True,-4.682701923891856,4.752728581193964,0.954252450629633,2,8.240556250114079,4.503491731837538,-0.6015367646357652,0.004369588744588745,1.3676351474008688,0.3763569011902028
handling,27.7,True,-4.665796862794774,4.753933497156145,0.9544137812255662,2,8.270887778429314,4.502057966230212,-0.6054118519251096,0.004369588744588745,1.3678654390957306,0.3763819917393575
handling,27.8,True,-4.649013420842273,4.755125133426501,0.9545739781514276,2,8.301176781800125,4.500571743543169,-0.6092704713579392,0.004369588744588745,1.3680941157029416,0.3764069156774394
handling,27.900000000000002,True,-4.632350290301621,4.756303685619282,0.954733053312597,2,8.331423359972224,4.4990337420331725,-0.6131126530022977,0.004369588744588745,1.368321194150275,0.3764316746488283
handling,28.0,True,-4.615806182121972,4.757469345737742,0.954891018448365,2,8.361627611204991,4.497444633730834,-0.616938427841324,0.004369588744588745,1.3685466911298136,0.3764562702764823
handling,28.1,True,-4.5993798256019645,4.758622302254324,0.9550478851348211,2,8.391789632305121,4.495805084467873,-0.6207478277511043,0.004369588744588745,1.3687706231020378,0.37648070416228147
handling,28.2,True,-4.583069968064369,4.759762740188798,0.9552036647876766,2,8.421909518659307,4.494115753905043,-0.6245408854788516,0.004369588744588745,1.368993006299827,0.37650497788736714
handling,28.3,True,-4.566875374537641,4.760890841184355,0.9553583686650355,2,8.451987364266431,4.492377295560676,-0.6283176346214144,0.004369588744588745,1.3692138567323802,0.3765290930124735
handling,28.400000000000002,True,-4.550794827444197,4.762006783581742,0.9555120078701012,2,8.482023261768939,4.490590356839843,-0.6320781096041096,0.004369588744588745,1.369433190189053,0.37655305107825315
handling,28.5,True,-4.53482712629527,4.7631107424915,0.9556645933538328,2,8.512017302483452,4.488755579064106,-0.6358223456598757,0.004369588744588745,1.3696510222431195,0.3765768536055967
handling,28.6,True,-4.518971087392142,4.764202889864342,0.9558161359175449,2,8.541969576430857,4.486873597501813,-0.6395503788087485,0.004369588744588745,1.3698673682554547,0.37660050209594603
handling,28.7,True,-4.503225543533631,4.76528339455975,0.9559666462154538,2,8.57188017236547,4.484945041398935,-0.64326224583765,0.004369588744588745,1.3700822433781417,0.37662399803160274
handling,28.8,True,-4.487589343729693,4.766352422412826,0.9561161347571742,2,8.601749177803919,4.4829705340104145,-0.6469579842804929,0.004369588744588745,1.3702956625580076,0.3766473428760287
handling,28.900000000000002,True,-4.472061352920942,4.767410136299438,0.956264611910161,2,8.631576679053076,4.480950692632008,-0.6506376323985946,0.004369588744588745,1.370507640540086,0.3766705380741428
handling,29.0,True,-4.456640451703974,4.7684566961997525,0.9564120879021077,2,8.661362761237424,4.4788861286325865,-0.6543012291613997,0.004369588744588745,1.3707181918710114,0.37669358505261236
handling,29.1,True,-4.441325536062378,4.769492259260142,0.9565585728232908,2,8.691107508325981,4.476777447486878,-0.6579488142275092,0.004369588744588745,1.3709273309023424,0.3767164852201367
handling,29.200000000000003,True,-4.426115517103261,4.770516979853573,0.95670407662887,2,8.72081100315846,4.474625248808652,-0.6615804279260081,0.004369588744588745,1.3711350717938222,0.37673923996772846
handling,29.3,True,-4.411009320799154,4.77153100963846,0.9568486091411426,2,8.750473327470944,4.472430126384287,-0.6651961112380952,0.004369588744588745,1.371341428516571,0.3767618506689879
handling,29.400000000000002,True,-4.396005887735211,4.772534497616085,0.9569921800517519,2,8.780094561920974,4.470192668206722,-0.6687959057790094,0.004369588744588745,1.371546414856215,0.37678431868037277
handling,29.5,True,-4.381104172861534,4.773527590186578,0.9571347989238517,2,8.80967478611205,4.467913456509789,-0.6723798537802462,0.004369588744588745,1.3717500444159567,0.37680664534146263
handling,29.6,True,-4.366303145250514,4.774510431203528,0.9572764751942283,2,8.839214078617724,4.465593067802875,-0.6759479980720675,0.004369588744588745,1.3719523306195784,0.3768288319752195
handling,29.700000000000003,True,-4.351601787859098,4.775483162027253,0.9574172181753812,2,8.868712517004951,4.463232072905897,-0.6795003820662977,0.004369588744588745,1.3721532867143935,0.3768508798882422
handling,29.8,True,-4.336999097295813,4.776445921576765,0.9575570370575616,2,8.89817017785719,4.4608310369846125,-0.6830370497394034,0.004369588744588745,1.3723529257741336,0.37687279037101734
handling,29.900000000000002,True,-4.322494083592483,4.7773988463804615,0.9576959409107723,2,8.927587136796681,4.458390519586196,-0.6865580456158548,0.004369588744588745,1.372551260701783,0.3768945646981654
handling,30.0,True,-4.308085769980507,4.778342070625602,0.9578339386867252,2,8.956963468506698,4.45591107467509,-0.690063414751766,0.004369588744588745,1.372748304232357,0.37691620412868165
