seed,severity,scenario,method,tracking,worst_family,feasible,peak_steering_rate,rho
16,near_linear,constant_22,M4,0.010770940044878106,0.011040663324056055,1.0,0.9858573807978289,0.9666629599850358
16,near_linear,constant_22,M5,0.011549383544886079,0.012249235979782471,1.0,0.9866175275176561,0.9666629599850358
16,near_linear,constant_22,LTI_all,0.011584872125049156,0.017602065140817937,1.0,0.9843441790455049,0.9603581083840386
16,near_linear,constant_22,LTI_near,0.010987921307513365,0.01646538539162612,1.0,0.984140699642118,0.9609589190893901
16,near_linear,constant_22,physics_M4,0.010810263035767981,0.011060495412530513,1.0,0.985923463682732,0.9666597207072962
16,near_linear,all,M1,0.018062979841910395,0.02117691549904586,1.0,1.1217004475848313,0.9618678116056218
16,near_linear,all,M2,0.015800747307765293,0.01620255684299767,1.0,1.1282723224102826,0.9651011383002661
16,near_linear,all,M3,0.01578284993560306,0.017641102701309492,1.0,1.126131512424734,0.9643410197721198
16,near_linear,all,M4,0.013092164135831563,0.013466283706802267,1.0,1.134155485518532,0.9666629599850358
16,near_linear,all,M5,0.015763260072574024,0.01600616283767081,1.0,11.280885425169897,0.9666629599850358
16,near_linear,all,LTI_all,0.01579687714492094,0.024070837425750936,1.0,1.1249536348485043,0.9603581083840386
16,near_linear,all,LTI_near,0.014954600434778751,0.02242563373625457,1.0,1.1245805150118444,0.9609589190893901
16,near_linear,all,physics_M4,0.013027831717828451,0.01337239958134568,1.0,1.1338505790978004,0.9666597207072962
16,moderate,previous_s_curve,M1,0.04281047181574529,0.04974194098144443,1.0,2.2632261750582234,0.9618678116056218
16,moderate,previous_s_curve,M2,0.039069798659898194,0.04047049631687119,1.0,2.276923450431385,0.9651011383002661
16,moderate,previous_s_curve,M3,0.03971006343578991,0.04444162081020365,1.0,2.272205641699476,0.9643410197721198
16,moderate,previous_s_curve,M4,0.0347974214168939,0.03660388227363282,1.0,2.288768236077395,0.9666629599850358
16,moderate,previous_s_curve,M5,0.04250172852737847,0.04312501137328449,1.0,22.778856544867566,0.9666629599850358
16,moderate,previous_s_curve,LTI_all,0.0398878444604111,0.05840024511060819,1.0,2.2688209166923703,0.9603581083840386
16,moderate,previous_s_curve,LTI_near,0.038202865860757836,0.05442172688945094,1.0,2.2679992105490623,0.9609589190893901
16,moderate,previous_s_curve,physics_M4,0.03473156858076687,0.03643604917452088,1.0,2.2881611237538686,0.9666597207072962
16,moderate,shifted_double_lane,M1,0.04017144828471814,0.05342392668796595,1.0,1.9397875215798437,0.9618678116056218
16,moderate,shifted_double_lane,M2,0.03531688335270778,0.03854758660642818,1.0,1.95012380802275,0.9651011383002661
16,moderate,shifted_double_lane,M3,0.03145479980154168,0.03573207003559127,1.0,1.9337087924244771,0.9643410197721198
16,moderate,shifted_double_lane,M4,0.02531612088831434,0.02570147644405188,1.0,1.9438001636504927,0.9666629599850358
16,moderate,shifted_double_lane,M5,0.03264571717298712,0.034273547797296286,1.0,15.43102276461051,0.9666629599850358
16,moderate,shifted_double_lane,LTI_all,0.034440040401737516,0.05611601104641996,1.0,1.9398782447876997,0.9603581083840386
16,moderate,shifted_double_lane,LTI_near,0.03210093641992146,0.05210661823114825,1.0,1.9389656377627205,0.9609589190893901
16,moderate,shifted_double_lane,physics_M4,0.024863829446224745,0.02520523245944641,1.0,1.9435134761419277,0.9666597207072962
16,moderate,constant_22,M1,0.028961690373423943,0.03574326199874696,1.0,1.970500296342108,0.9618678116056218
16,moderate,constant_22,M2,0.023414631330944572,0.024831969261059288,1.0,1.975520892100312,0.9651011383002661
16,moderate,constant_22,M3,0.027346567541804603,0.03038700081373466,1.0,1.9690522251191067,0.9643410197721198
16,moderate,constant_22,M4,0.021867460287930404,0.022401123600937177,1.0,1.9740054485661291,0.9666629599850358
16,moderate,constant_22,M5,0.023414631330944572,0.024831969261059288,1.0,1.975520892100312,0.9666629599850358
16,moderate,constant_22,LTI_all,0.02353979583337101,0.035988390666945286,1.0,1.9714164719060057,0.9603581083840386
16,moderate,constant_22,LTI_near,0.022325701892468956,0.033645978812567354,1.0,1.9710288713236757,0.9609589190893901
16,moderate,constant_22,physics_M4,0.021944812802549615,0.022439790752633394,1.0,1.9741303676074826,0.9666597207072962
16,moderate,all,M1,0.03731453682462913,0.04391613548358601,1.0,2.2632261750582234,0.9618678116056218
16,moderate,all,M2,0.03260043778118352,0.03344463370519889,1.0,2.276923450431385,0.9651011383002661
16,moderate,all,M3,0.0328371435930454,0.03685356388650986,1.0,2.272205641699476,0.9643410197721198
16,moderate,all,M4,0.027327000864379548,0.02806274152948006,1.0,2.288768236077395,0.9666629599850358
16,moderate,all,M5,0.03285402567710338,0.03336874018656539,1.0,22.778856544867566,0.9666629599850358
16,moderate,all,LTI_all,0.032622560231839876,0.050168215607991146,1.0,2.2688209166923703,0.9603581083840386
16,moderate,all,LTI_near,0.030876501391049416,0.046724774644388845,1.0,2.2679992105490623,0.9609589190893901
16,moderate,all,physics_M4,0.02718007027651374,0.027855688143102544,1.0,2.2881611237538686,0.9666597207072962
16,strong,previous_s_curve,M1,0.06832613597436708,0.07749548180820238,1.0,3.4393258250632424,0.9618678116056218
16,strong,previous_s_curve,M2,0.0624993695781769,0.06424177385894378,1.0,3.4605485154055358,0.9651011383002661
16,strong,previous_s_curve,M3,0.06463850003335384,0.07305603740610456,1.0,3.4532005359368245,0.9643410197721198
16,strong,previous_s_curve,M4,0.057209384718891435,0.06002673104345999,1.0,3.478725597776372,0.9666629599850358
16,strong,previous_s_curve,M5,0.06935138560876403,0.07010189877041278,1.0,34.73097651432592,0.9666629599850358
16,strong,previous_s_curve,LTI_all,0.06350145446202692,0.09170501469619186,1.0,3.444329957886701,0.9603581083840386
16,strong,previous_s_curve,LTI_near,0.061037717804464806,0.08580669021547768,1.0,3.4427381743187615,0.9609589190893901
16,strong,previous_s_curve,physics_M4,0.057112854425699515,0.05978189702929347,1.0,3.477735856685575,0.9666597207072962
16,strong,shifted_double_lane,M1,0.06689452582394034,0.08882732071023355,1.0,3.0254403818645446,0.9618678116056218
16,strong,shifted_double_lane,M2,0.058906338772791104,0.06403095383756487,1.0,3.043364067202333,0.9651011383002661
16,strong,shifted_double_lane,M3,0.05330815762358195,0.06144007721475566,1.0,3.013997713708348,0.9643410197721198
16,strong,shifted_double_lane,M4,0.04369202017425108,0.04443266255366039,1.0,3.0317294063022295,0.9666629599850358
16,strong,shifted_double_lane,M5,0.055779186582061935,0.058197134755219856,1.0,23.169881102812973,0.9666629599850358
16,strong,shifted_double_lane,LTI_all,0.05803746692891609,0.09793546156757015,1.0,3.0216763463656506,0.9603581083840386
16,strong,shifted_double_lane,LTI_near,0.053975010315704695,0.09055333050252011,1.0,3.01959212001566,0.9609589190893901
16,strong,shifted_double_lane,physics_M4,0.04286582497896889,0.04353210137179752,1.0,3.031112789232629,0.9666597207072962
16,strong,constant_22,M1,0.04477928326320781,0.05531709441258318,1.0,2.9627674863282336,0.9618678116056218
16,strong,constant_22,M2,0.03613727055337321,0.03831712375967094,1.0,2.969688899224108,0.9651011383002661
16,strong,constant_22,M3,0.042305637103135334,0.04714317756961783,1.0,2.960699762102779,0.9643410197721198
16,strong,constant_22,M4,0.033818838337349194,0.034601996773368074,1.0,2.9675197874542145,0.9666629599850358
16,strong,constant_22,M5,0.03613727055337321,0.03831712375967094,1.0,2.969688899224108,0.9666629599850358
16,strong,constant_22,LTI_all,0.03654108423921619,0.05642070509737238,1.0,2.964658491088839,0.9603581083840386
16,strong,constant_22,LTI_near,0.03465822110951094,0.05268270684510097,1.0,2.96413867923034,0.9609589190893901
16,strong,constant_22,physics_M4,0.03393310900143263,0.03465877204192038,1.0,2.9676851995122706,0.9666597207072962
16,strong,all,M1,0.059999981687171744,0.07115103047025635,1.0,3.4393258250632424,0.9618678116056218
16,strong,all,M2,0.05251432630144707,0.05390302990846978,1.0,3.4605485154055358,0.9651011383002661
16,strong,all,M3,0.05341743158669037,0.06054643073015934,1.0,3.4532005359368245,0.9643410197721198
16,strong,all,M4,0.04490674774349724,0.045972849919880696,1.0,3.478725597776372,0.9666629599850358
16,strong,all,M5,0.05375594758139974,0.05464016931874198,1.0,34.73097651432592,0.9666629599850358
16,strong,all,LTI_all,0.05269333521005306,0.0820203937870448,1.0,3.444329957886701,0.9603581083840386
16,strong,all,LTI_near,0.049890316409893484,0.07634757585436627,1.0,3.4427381743187615,0.9609589190893901
16,strong,all,physics_M4,0.04463726280203368,0.045606655358569205,1.0,3.477735856685575,0.9666597207072962
17,near_linear,previous_s_curve,M1,0.019790393921141177,0.021681996499172563,1.0,1.1115221505645212,0.9613992357527207
17,near_linear,previous_s_curve,M2,0.018488490443937466,0.019008136530962998,1.0,1.1162665352624477,0.9642108996802866
17,near_linear,previous_s_curve,M3,0.01818843939698002,0.020614140842857627,1.0,1.1154343750578024,0.9638290229234578
17,near_linear,previous_s_curve,M4,0.016572358323636738,0.017394188891586244,1.0,1.1220233265515664,0.9658353087494088
17,near_linear,previous_s_curve,M5,0.02035805077484545,0.02090290976261428,1.0,11.4635384396827,0.9658353087494088
17,near_linear,previous_s_curve,LTI_all,0.019035339952500986,0.026705214389281993,1.0,1.114875932602612,0.959442346708722
17,near_linear,previous_s_curve,LTI_near,0.018045816235619627,0.024712316359239463,1.0,1.11495790498073,0.9602329160178126
17,near_linear,previous_s_curve,physics_M4,0.01666359314327908,0.017364834042603108,1.0,1.121829292795229,0.9658242763153277
17,near_linear,shifted_double_lane,M1,0.019314774364394365,0.0248200503065769,1.0,0.9382384719065795,0.9613992357527207
17,near_linear,shifted_double_lane,M2,0.017967794163956587,0.019245796337803458,1.0,0.9427438232539409,0.9642108996802866
17,near_linear,shifted_double_lane,M3,0.014103484294557883,0.016275883722358712,1.0,0.9355783719782369,0.9638290229234578
17,near_linear,shifted_double_lane,M4,0.012153287130717593,0.012558020803605274,1.0,0.9399821736557531,0.9658353087494088
17,near_linear,shifted_double_lane,M5,0.015608152775349089,0.01692420661344477,1.0,7.948039835159056,0.9658353087494088
17,near_linear,shifted_double_lane,LTI_all,0.017135300433039756,0.02444486364835797,1.0,0.9395310842961048,0.959442346708722
17,near_linear,shifted_double_lane,LTI_near,0.015913089733600793,0.022572017108000945,1.0,0.9392032378018671,0.9602329160178126
17,near_linear,shifted_double_lane,physics_M4,0.011985029403021923,0.012434535741890854,1.0,0.93995914485479,0.9658242763153277
17,near_linear,constant_22,M1,0.013786425107273717,0.01704541320033353,1.0,0.9728012367905292,0.9613992357527207
17,near_linear,constant_22,M2,0.012120845917900424,0.012537012817168383,1.0,0.9752909338679729,0.9642108996802866
17,near_linear,constant_22,M3,0.012730135269260251,0.014468853721015232,1.0,0.9720757369046292,0.9638290229234578
17,near_linear,constant_22,M4,0.010910458073447425,0.011059020630834047,1.0,0.9745479136968862,0.9658353087494088
17,near_linear,constant_22,M5,0.012120845917900424,0.012537012817168383,1.0,0.9752909338679729,0.9658353087494088
17,near_linear,constant_22,LTI_all,0.011840116249477983,0.01645829046979959,1.0,0.9736077279528327,0.959442346708722
17,near_linear,constant_22,LTI_near,0.011146811151069124,0.015306180865154742,1.0,0.9734118275258195,0.9602329160178126
17,near_linear,constant_22,physics_M4,0.010999970671683519,0.011135665124478448,1.0,0.9746396230320784,0.9658242763153277
17,near_linear,all,M1,0.017630531130936423,0.02064492163626821,1.0,1.1115221505645212,0.9613992357527207
17,near_linear,all,M2,0.01619237684193149,0.016764695296446173,1.0,1.1162665352624477,0.9642108996802866
17,near_linear,all,M3,0.015007352986932718,0.017119626095410522,1.0,1.1154343750578024,0.9638290229234578
17,near_linear,all,M4,0.013212034509267251,0.013486797402156754,1.0,1.1220233265515664,0.9658353087494088
17,near_linear,all,M5,0.016029016489364983,0.016788043064409144,1.0,11.4635384396827,0.9658353087494088
17,near_linear,all,LTI_all,0.016003585545006242,0.02253612283581318,1.0,1.114875932602612,0.959442346708722
17,near_linear,all,LTI_near,0.015035239040096517,0.02086350477746505,1.0,1.11495790498073,0.9602329160178126
17,near_linear,all,physics_M4,0.013216197739328174,0.013420372845106117,1.0,1.121829292795229,0.9658242763153277
17,moderate,previous_s_curve,M1,0.04083387237855211,0.04427287044073883,1.0,2.2391875565270096,0.9613992357527207
17,moderate,previous_s_curve,M2,0.038172900312037204,0.03933280731397003,1.0,2.2523044555236478,0.9642108996802866
17,moderate,previous_s_curve,M3,0.03799577932096943,0.04321355043414319,1.0,2.248173476093718,0.9638290229234578
17,moderate,previous_s_curve,M4,0.03473109062970799,0.03643189157220465,1.0,2.263974139552788,0.9658353087494088
17,moderate,previous_s_curve,M5,0.042497645787056455,0.0435598860206869,1.0,23.150983612002427,0.9658353087494088
17,moderate,previous_s_curve,LTI_all,0.039095754161417196,0.05455755353100369,1.0,2.246095792453221,0.959442346708722
17,moderate,previous_s_curve,LTI_near,0.03713358393077494,0.050617377982373625,1.0,2.245360251524093,0.9602329160178126
17,moderate,previous_s_curve,physics_M4,0.03491055974919164,0.0363717153604963,1.0,2.2635790136562366,0.9658242763153277
17,moderate,shifted_double_lane,M1,0.040453506343736206,0.05202486411231905,1.0,1.9166310119110506,0.9613992357527207
17,moderate,shifted_double_lane,M2,0.0374839356475949,0.03995728344746096,1.0,1.9265743859850302,0.9642108996802866
17,moderate,shifted_double_lane,M3,0.029930402661415553,0.03467721739385761,1.0,1.9105719883859333,0.9638290229234578
17,moderate,shifted_double_lane,M4,0.025843117885771587,0.02674802743345933,1.0,1.9202305757922808,0.9658353087494088
17,moderate,shifted_double_lane,M5,0.03314337099139971,0.035870259049822245,1.0,15.91966212459154,0.9658353087494088
17,moderate,shifted_double_lane,LTI_all,0.03591801056428086,0.05268838031549596,1.0,1.9189594944545183,0.959442346708722
17,moderate,shifted_double_lane,LTI_near,0.033175730309034944,0.04846423412676715,1.0,1.9180846631371828,0.9602329160178126
17,moderate,shifted_double_lane,physics_M4,0.02545654560431377,0.02645813594376184,1.0,1.9200710851749896,0.9658242763153277
17,moderate,constant_22,M1,0.02799591102535422,0.034623306684491324,1.0,1.9479767896284852,0.9613992357527207
17,moderate,constant_22,M2,0.024564236933184026,0.025386016222961955,1.0,1.9527842826084871,0.9642108996802866
17,moderate,constant_22,M3,0.025866801531664603,0.029422877405645774,1.0,1.9465643058986135,0.9638290229234578
17,moderate,constant_22,M4,0.022145053281825457,0.022439941252401334,1.0,1.951312264977034,0.9658353087494088
17,moderate,constant_22,M5,0.024564236933184026,0.025386016222961955,1.0,1.9527842826084871,0.9658353087494088
17,moderate,constant_22,LTI_all,0.02401440053883546,0.033647481144141664,1.0,1.949745668411978,0.959442346708722
17,moderate,constant_22,LTI_near,0.022578011915989574,0.03126268757499029,1.0,1.949382795193092,0.9602329160178126
17,moderate,constant_22,physics_M4,0.022322408622426706,0.022599510790248394,1.0,1.9514778573185307,0.9658242763153277
17,moderate,all,M1,0.036427763249214186,0.04280263897268562,1.0,2.2391875565270096,0.9613992357527207
17,moderate,all,M2,0.03340702429760537,0.03449420991733746,1.0,2.2523044555236478,0.9642108996802866
17,moderate,all,M3,0.03126432783801653,0.035771215077882196,1.0,2.248173476093718,0.9638290229234578
17,moderate,all,M4,0.02757308726576834,0.028123585048973967,1.0,2.263974139552788,0.9658353087494088
17,moderate,all,M5,0.033401751237213395,0.03493872043115704,1.0,23.150983612002427,0.9658353087494088
17,moderate,all,LTI_all,0.03300938842151117,0.04696447166354711,1.0,2.246095792453221,0.959442346708722
17,moderate,all,LTI_near,0.030962442051933152,0.043448099894710344,1.0,2.245360251524093,0.9602329160178126
17,moderate,all,physics_M4,0.0275631713253107,0.027970699125386543,1.0,2.2635790136562366,0.9658242763153277
17,strong,previous_s_curve,M1,0.06532043631419411,0.0692303777465722,1.0,3.401758121864559,0.9613992357527207
17,strong,previous_s_curve,M2,0.06120826361263452,0.06326451462381687,1.0,3.422183305483362,0.9642108996802866
17,strong,previous_s_curve,M3,0.06208226212529474,0.07109194710047033,1.0,3.4156675340491134,0.9638290229234578
17,strong,previous_s_curve,M4,0.05715439056757578,0.05984906067348703,1.0,3.440126856316972,0.9658353087494088
17,strong,previous_s_curve,M5,0.06939372059504753,0.07095774412151883,1.0,35.30777749926392,0.9658353087494088
17,strong,previous_s_curve,LTI_all,0.06210741111053964,0.08594374397401665,1.0,3.4102732007488052,0.959442346708722
17,strong,previous_s_curve,LTI_near,0.05916860407821203,0.08006828401398855,1.0,3.4087357824935567,0.9602329160178126
17,strong,previous_s_curve,physics_M4,0.057429448474708995,0.059767580651129595,1.0,3.4393009285121154,0.9658242763153277
17,strong,shifted_double_lane,M1,0.06734994298771721,0.08652228444864243,1.0,2.9911805874946835,0.9613992357527207
17,strong,shifted_double_lane,M2,0.062308335461412116,0.06581351896666603,1.0,3.008759910912112,0.9642108996802866
17,strong,shifted_double_lane,M3,0.051010538845316304,0.05970342664622098,1.0,2.9799407595924197,0.9638290229234578
17,strong,shifted_double_lane,M4,0.04459698825812616,0.0462935500054737,1.0,2.997188347537577,0.9658353087494088
17,strong,shifted_double_lane,M5,0.05667561975657872,0.06111194185246079,1.0,23.92974500490722,0.9658353087494088
17,strong,shifted_double_lane,LTI_all,0.06011259012400826,0.09167335867504015,1.0,2.9933988557165323,0.959442346708722
17,strong,shifted_double_lane,LTI_near,0.055130190125203066,0.08388278687203647,1.0,2.9913662014548854,0.9602329160178126
17,strong,shifted_double_lane,physics_M4,0.04388172259985453,0.04575518476587186,1.0,2.996572982515193,0.9658242763153277
17,strong,constant_22,M1,0.04328694166537258,0.05357417026372972,1.0,2.928667853200638,0.9613992357527207
17,strong,constant_22,M2,0.0378828474430162,0.03908581053736364,1.0,2.9352673898371817,0.9642108996802866
17,strong,constant_22,M3,0.040034837073632874,0.04564209920611521,1.0,2.9266237839903995,0.9638290229234578
17,strong,constant_22,M4,0.0342404463917968,0.03467501724811889,1.0,2.9331562712271073,0.9658353087494088
17,strong,constant_22,M5,0.0378828474430162,0.03908581053736364,1.0,2.9352673898371817,0.9658353087494088
17,strong,constant_22,LTI_all,0.037111694104885476,0.052735135185045204,1.0,2.9315609716873046,0.959442346708722
17,strong,constant_22,LTI_near,0.03481116282299623,0.048903097616027145,1.0,2.9310862918038723,0.9602329160178126
17,strong,constant_22,physics_M4,0.03450420684001452,0.03494063675406293,1.0,2.933358720060055,0.9658242763153277
17,strong,all,M1,0.05865244032242797,0.06934282159138876,1.0,3.401758121864559,0.9613992357527207
17,strong,all,M2,0.05379981550568762,0.05528913386604669,1.0,3.422183305483362,0.9642108996802866
17,strong,all,M3,0.05104254601474797,0.05881249098426885,1.0,3.4156675340491134,0.9638290229234578
17,strong,all,M4,0.0453306084058329,0.04615019841759021,1.0,3.440126856316972,0.9658353087494088
17,strong,all,M5,0.05465072926488082,0.05705183217044776,1.0,35.30777749926392,0.9658353087494088
17,strong,all,LTI_all,0.05311056511314445,0.076784079278034,1.0,3.4102732007488052,0.959442346708722
17,strong,all,LTI_near,0.04970331900880378,0.07095138950068405,1.0,3.4087357824935567,0.9602329160178126
17,strong,all,physics_M4,0.04527179263819267,0.04586857673795564,1.0,3.4393009285121154,0.9658242763153277
18,near_linear,previous_s_curve,M1,0.020056860438566727,0.021592312853974668,1.0,1.0916836520380886,0.9624545219496642
18,near_linear,previous_s_curve,M2,0.01824876789369069,0.018656948977571954,1.0,1.0954341547882858,0.9652507009752631
18,near_linear,previous_s_curve,M3,0.0186574076220227,0.022547483823891518,1.0,1.095616160615023,0.9647794529495655
18,near_linear,previous_s_curve,M4,0.016548882495979585,0.01780997597307884,1.0,1.0993456529395667,0.9667918498457402
18,near_linear,previous_s_curve,M5,0.02039098490847905,0.020789639794783064,1.0,11.620795157607212,0.9667918498457402
18,near_linear,previous_s_curve,LTI_all,0.020065115517897903,0.02672052163946001,1.0,1.0948791563315308,0.9599384954786793
18,near_linear,previous_s_curve,LTI_near,0.018917858875936732,0.024753818173831803,1.0,1.0949179854403164,0.958400418392011
18,near_linear,previous_s_curve,physics_M4,0.01671075608565085,0.017921320725479677,1.0,1.0998925007820581,0.966786132062042
18,near_linear,shifted_double_lane,M1,0.020060344779268005,0.02785957682760472,1.0,0.9077615768939387,0.9624545219496642
18,near_linear,shifted_double_lane,M2,0.018568969381543177,0.01930752317705228,1.0,0.9123859071139279,0.9652507009752631
18,near_linear,shifted_double_lane,M3,0.014619088628789951,0.018448193010831563,1.0,0.9051128222020548,0.9647794529495655
18,near_linear,shifted_double_lane,M4,0.012269591482387092,0.012860949817179706,1.0,0.9096479551602781,0.9667918498457402
18,near_linear,shifted_double_lane,M5,0.01577772017658404,0.01687621043508852,1.0,8.040930663156225,0.9667918498457402
18,near_linear,shifted_double_lane,LTI_all,0.019405396833246512,0.027978825558059566,1.0,0.9088923186902218,0.9599384954786793
18,near_linear,shifted_double_lane,LTI_near,0.01803090508632493,0.025956713497892386,1.0,0.9085231917297012,0.958400418392011
18,near_linear,shifted_double_lane,physics_M4,0.012106739522579017,0.012647222792412701,1.0,0.9096539519076821,0.966786132062042
18,near_linear,constant_22,M1,0.014382585322045097,0.019465310966058393,1.0,0.9468984434233606,0.9624545219496642
18,near_linear,constant_22,M2,0.012407986582524634,0.013121594788644709,1.0,0.9494841996669757,0.9652507009752631
18,near_linear,constant_22,M3,0.013212043973405356,0.016433246748406464,1.0,0.9461621216489773,0.9647794529495655
18,near_linear,constant_22,M4,0.010970768477659744,0.011685397504791,1.0,0.948735489566303,0.9667918498457402
18,near_linear,constant_22,M5,0.012407986582524634,0.013121594788644709,1.0,0.9494841996669757,0.9667918498457402
18,near_linear,constant_22,LTI_all,0.012985551836829985,0.01838336312038626,1.0,0.9475677685635263,0.9599384954786793
18,near_linear,constant_22,LTI_near,0.012217379817091287,0.017183096895946742,1.0,0.9473394877140459,0.958400418392011
18,near_linear,constant_22,physics_M4,0.011079527506866279,0.01176137273294198,1.0,0.948828187224438,0.966786132062042
18,near_linear,all,M1,0.01816659684662661,0.02281545311755667,1.0,1.0916836520380886,0.9624545219496642
18,near_linear,all,M2,0.01640857461925284,0.016885538855262287,1.0,1.0954341547882858,0.9652507009752631
18,near_linear,all,M3,0.015496180074739333,0.019142974527709848,1.0,1.095616160615023,0.9647794529495655
18,near_linear,all,M4,0.013263080818675473,0.014118774431683183,1.0,1.0993456529395667,0.9667918498457402
18,near_linear,all,M5,0.016192230555862577,0.01670424041198209,1.0,11.620795157607212,0.9667918498457402
18,near_linear,all,LTI_all,0.017485354729324797,0.024360903439301942,1.0,1.0948791563315308,0.9599384954786793
18,near_linear,all,LTI_near,0.016388714593117647,0.022631209522556976,1.0,1.0949179854403164,0.958400418392011
18,near_linear,all,physics_M4,0.013299007705032046,0.014109972083611453,1.0,1.0998925007820581,0.966786132062042
18,moderate,previous_s_curve,M1,0.041389884955154894,0.04407039985479756,1.0,2.190878854881025,0.9624545219496642
18,moderate,previous_s_curve,M2,0.03769845942390727,0.03868138245274359,1.0,2.198458374037082,0.9652507009752631
18,moderate,previous_s_curve,M3,0.038950993842137724,0.04716330604008577,1.0,2.1987986348571256,0.9647794529495655
18,moderate,previous_s_curve,M4,0.03469232771764142,0.037302239513414964,1.0,2.206312105441281,0.9667918498457402
18,moderate,previous_s_curve,M5,0.042571015289935725,0.04346588440994814,1.0,23.466743738657097,0.9667918498457402
18,moderate,previous_s_curve,LTI_all,0.04121358028390212,0.05482050443100659,1.0,2.197312230924377,0.9599384954786793
18,moderate,previous_s_curve,LTI_near,0.03893681318505028,0.05090780219206879,1.0,2.1974032930649416,0.958400418392011
18,moderate,previous_s_curve,physics_M4,0.03501273887532708,0.03751649692884289,1.0,2.207381879818044,0.966786132062042
18,moderate,shifted_double_lane,M1,0.04199968563974252,0.05829809576426407,1.0,1.8528889719710386,0.9624545219496642
18,moderate,shifted_double_lane,M2,0.03871758274165969,0.04008118934196365,1.0,1.8630815150862599,0.9652507009752631
18,moderate,shifted_double_lane,M3,0.03099806028042348,0.03915940065985122,1.0,1.8468474644303772,0.9647794529495655
18,moderate,shifted_double_lane,M4,0.026084087747166432,0.027239103144652936,1.0,1.8568262813779532,0.9667918498457402
18,moderate,shifted_double_lane,M5,0.033496760021244736,0.03577626024425791,1.0,16.10374479416834,0.9667918498457402
18,moderate,shifted_double_lane,LTI_all,0.04095293148219594,0.06025281570264087,1.0,1.8548005318899674,0.9599384954786793
18,moderate,shifted_double_lane,LTI_near,0.0378568539583282,0.055687968168637116,1.0,1.853844020187046,0.958400418392011
18,moderate,shifted_double_lane,physics_M4,0.02570493865966098,0.02675037443600544,1.0,1.8567224369913387,0.966786132062042
18,moderate,constant_22,M1,0.029209354947381517,0.03953772006839324,1.0,1.8959996296846335,0.9624545219496642
18,moderate,constant_22,M2,0.02514537513029164,0.026601106937915904,1.0,1.9009933530613097,0.9652507009752631
18,moderate,constant_22,M3,0.02684871971351544,0.033418981393892225,1.0,1.8945747523782188,0.9647794529495655
18,moderate,constant_22,M4,0.02226712154868786,0.023705542577189258,1.0,1.8995115613872213,0.9667918498457402
18,moderate,constant_22,M5,0.02514537513029164,0.026601106937915904,1.0,1.9009933530613097,0.9667918498457402
18,moderate,constant_22,LTI_all,0.026427495497355836,0.03768281360220598,1.0,1.8975046575175125,0.9599384954786793
18,moderate,constant_22,LTI_near,0.02482800337543235,0.035178579155973326,1.0,1.8970764095677564,0.958400418392011
18,moderate,constant_22,physics_M4,0.02248180413361754,0.023854588895812646,1.0,1.8996769820814179,0.966786132062042
18,moderate,all,M1,0.03753297518075964,0.04727246659464822,1.0,2.190878854881025,0.9624545219496642
18,moderate,all,M2,0.0338538057652862,0.03492506539549012,1.0,2.198458374037082,0.9652507009752631
18,moderate,all,M3,0.03226592461202555,0.0399138960312764,1.0,2.1987986348571256,0.9647794529495655
18,moderate,all,M4,0.027681179004498575,0.029415628411752385,1.0,2.206312105441281,0.9667918498457402
18,moderate,all,M5,0.03373771681382404,0.0347675623794856,1.0,23.466743738657097,0.9667918498457402
18,moderate,all,LTI_all,0.0361980024211513,0.05091871124528448,1.0,2.197312230924377,0.9599384954786793
18,moderate,all,LTI_near,0.03387389017293695,0.04725811650555976,1.0,2.1974032930649416,0.958400418392011
18,moderate,all,physics_M4,0.027733160556201866,0.029373820086886993,1.0,2.207381879818044,0.966786132062042
18,strong,previous_s_curve,M1,0.06621391557254545,0.07158801181343902,1.0,3.306327220440985,0.9624545219496642
18,strong,previous_s_curve,M2,0.060522996203778434,0.06246796653377322,1.0,3.3177609697833077,0.9652507009752631
18,strong,previous_s_curve,M3,0.0635562021459902,0.07723518541921627,1.0,3.318383676485867,0.9647794529495655
18,strong,previous_s_curve,M4,0.05712754581285508,0.06128688638098687,1.0,3.335577433914132,0.9667918498457402
18,strong,previous_s_curve,M5,0.06952892060813833,0.07113497468336304,1.0,35.784701220738675,0.9667918498457402
18,strong,previous_s_curve,LTI_all,0.06553367276847231,0.08709149544668339,1.0,3.3160539144508125,0.9599384954786793
18,strong,previous_s_curve,LTI_near,0.06211208403762896,0.08117668934586016,1.0,3.316237298836855,0.958400418392011
18,strong,previous_s_curve,physics_M4,0.05761427393424957,0.0615965259849369,1.0,3.3346895174561078,0.966786132062042
18,strong,shifted_double_lane,M1,0.06979353254988004,0.09639960113964614,1.0,2.8868485696971664,0.9624545219496642
18,strong,shifted_double_lane,M2,0.06422393740063577,0.06599170273917751,1.0,2.9048383833994196,0.9652507009752631
18,strong,shifted_double_lane,M3,0.05269182991925873,0.06676915918920426,1.0,2.8757850204787636,0.9647794529495655
18,strong,shifted_double_lane,M4,0.04500429085995625,0.04668027539377309,1.0,2.893521242577298,0.9667918498457402
18,strong,shifted_double_lane,M5,0.057259562335930915,0.06097969400082125,1.0,24.201359762928696,0.9667918498457402
18,strong,shifted_double_lane,LTI_all,0.06910959458483809,0.10440766424601025,1.0,2.8883176282125635,0.9599384954786793
