case,client,speed,rho,error_a,error_b,k_beta,k_yaw,k_integral,prefilter
nonlinear_all_original,handling_00,25.5,0.9552892216452264,0.06386795727342663,0.6435366772393807,1.6470376567445109,1.3358966559366312,6.385101869985932,1.3665785409791047
nonlinear_all_original,handling_00,25.6,0.9555457330017507,0.06373582690614066,0.6475392948019042,1.6639854478476914,1.3437651135297592,6.388239719095379,1.3711336560773377
nonlinear_all_original,handling_00,25.700000000000003,0.9557994825938425,0.06360445045993118,0.6515209462606707,1.680933238950872,1.351633571122887,6.3913775682048275,1.3756887711755708
nonlinear_all_original,handling_00,25.8,0.9560505213313683,0.06347388424840579,0.6554817517931129,1.6978810300540519,1.3595020287160147,6.394515417314275,1.3802438862738036
nonlinear_all_original,handling_00,25.9,0.9562988987117019,0.06334418305469709,0.6594218317538204,1.714828821157232,1.3673704863091423,6.397653266423722,1.3847990013720364
nonlinear_all_original,handling_00,26.0,0.9565446628734157,0.06321540015555324,0.6633413066278715,1.7317766122604126,1.37523894390227,6.4007911155331705,1.3893541164702694
nonlinear_all_original,handling_00,26.1,0.9567878606473792,0.06308758734498707,0.6672402969864121,1.7487244033635931,1.383107401495398,6.403928964642619,1.3939092315685022
nonlinear_all_original,handling_00,26.200000000000003,0.9570285376054015,0.06296079495749277,0.6711189234443803,1.7656721944667737,1.3909758590885257,6.407066813752066,1.3984643466667352
nonlinear_all_original,handling_00,26.3,0.957266738106568,0.06283507189082752,0.6749773066202855,1.7826199855699538,1.3988443166816533,6.4102046628615135,1.403019461764968
nonlinear_all_original,handling_00,26.4,0.9575025053413987,0.06271046562836669,0.678815567097943,1.7995677766731337,1.406712774274781,6.413342511970962,1.4075745768632009
nonlinear_all_original,handling_00,26.5,0.9577358813739573,0.06258702226103632,0.682633825390082,1.8165155677763143,1.414581231867909,6.416480361080409,1.412129691961434
nonlinear_all_original,handling_00,26.6,0.9579669071820288,0.06246478650883227,0.6864322019037439,1.833463358879495,1.4224496894610368,6.419618210189857,1.416684807059667
nonlinear_all_original,handling_00,26.700000000000003,0.9581956226954531,0.0623438017419309,0.6902108169073896,1.8504111499826756,1.4303181470541646,6.422756059299305,1.4212399221578997
nonlinear_all_original,handling_00,26.8,0.9584220668327551,0.062224110001403495,0.6939697904996441,1.8673589410858555,1.4381866046472922,6.425893908408753,1.4257950372561328
nonlinear_all_original,handling_00,26.9,0.958646277536121,0.06210575201954015,0.6977092425796031,1.8843067321890357,1.4460550622404198,6.4290317575182,1.4303501523543654
nonlinear_all_original,handling_00,27.0,0.9588682918048395,0.061988767239796884,0.7014292928186349,1.9012545232922162,1.4539235198335476,6.432169606627648,1.4349052674525984
nonlinear_all_original,handling_00,27.1,0.9590881457272835,0.061873193836373734,0.7051300606336106,1.9182023143953968,1.4617919774266754,6.435307455737096,1.4394603825508314
nonlinear_all_original,handling_00,27.200000000000003,0.9593058745115012,0.06175906873343639,0.7088116651615067,1.9351501054985776,1.4696604350198035,6.438445304846544,1.4440154976490645
nonlinear_all_original,handling_00,27.3,0.9595215125145002,0.06164642762399266,0.7124742252353086,1.9520978966017575,1.4775288926129309,6.441583153955992,1.4485706127472973
nonlinear_all_original,handling_00,27.4,0.9597350932702885,0.06153530498843448,0.7161178593611713,1.9690456877049374,1.4853973502060585,6.444721003065439,1.45312572784553
nonlinear_all_original,handling_00,27.5,0.9599466495167313,0.06142573411275893,0.7197426856967748,1.9859934788081182,1.4932658077991863,6.447858852174887,1.457680842943763
nonlinear_all_original,handling_00,27.6,0.960156213221298,0.06131774710648008,0.7233488220308222,2.0029412699112985,1.5011342653923143,6.4509967012843346,1.462235958041996
nonlinear_all_original,handling_00,27.700000000000003,0.9603638156057364,0.0612113749202421,0.7269363857636401,2.0198890610144793,1.5090027229854421,6.454134550393783,1.466791073140229
nonlinear_all_original,handling_00,27.8,0.9605694871697488,0.061106647363149046,0.7305054938888221,2.036836852117659,1.5168711805785697,6.45727239950323,1.4713461882384617
nonlinear_all_original,handling_00,27.9,0.9607732577137003,0.06100359311982125,0.734056262975875,2.0537846432208395,1.5247396381716973,6.460410248612678,1.4759013033366946
nonlinear_all_original,handling_00,28.0,0.9609751563604179,0.06090223976719103,0.7375888091538331,2.07073243432402,1.5326080957648252,6.463548097722126,1.4804564184349276
nonlinear_all_svd,nominal_00,12.0,0.9257723942083945,0.21157094954529979,0.11260190790640628,1.4586905314734016,0.7892517662296626,5.99227978689534,1.1274051685911135
nonlinear_all_svd,nominal_00,12.1,0.9262443422119347,0.20915362800341128,0.1239871859494324,1.4611075668975653,0.7960583381527854,5.998842033674638,1.130101361678491
nonlinear_all_svd,nominal_00,12.2,0.9267103567172116,0.2067871274977712,0.13526145419549873,1.4635246023217292,0.8028649100759081,6.005404280453935,1.1327975547658686
nonlinear_all_svd,nominal_00,12.3,0.927170556388539,0.20446964733343817,0.14640298199938245,1.465941637745893,0.8096714819990309,6.011966527233233,1.1354937478532463
nonlinear_all_svd,nominal_00,12.4,0.9276250559636676,0.20219947469649485,0.15739833500979739,1.4683586731700566,0.8164780539221537,6.01852877401253,1.1381899409406238
nonlinear_all_svd,nominal_00,12.5,0.9280739664542667,0.19997497955284446,0.16823938338864738,1.4707757085942204,0.8232846258452764,6.0250910207918285,1.1408861340280014
nonlinear_all_svd,nominal_00,12.6,0.9285173953336149,0.19779460987912229,0.17892148479491732,1.4731927440183843,0.8300911977683991,6.031653267571126,1.1435823271153789
nonlinear_all_svd,nominal_00,12.7,0.9289554467123652,0.19565688720218605,0.18944234257308956,1.475609779442548,0.8368977696915217,6.038215514350424,1.1462785202027566
nonlinear_all_svd,nominal_00,12.8,0.9293882215032052,0.19356040242543732,0.19980126647710747,1.4780268148667117,0.8437043416146446,6.044777761129721,1.148974713290134
nonlinear_all_svd,nominal_00,12.9,0.9298158175751704,0.19150381192186874,0.20999868134223904,1.4804438502908757,0.8505109135377673,6.051340007909019,1.1516709063775117
nonlinear_all_svd,nominal_00,13.0,0.9302383298983212,0.1894858338752431,0.2200357929988524,1.4828608857150394,0.85731748546089,6.057902254688317,1.1543670994648891
nonlinear_all_svd,nominal_00,13.1,0.9306558506794245,0.18750524485219866,0.22991435653144196,1.485277921139203,0.8641240573840128,6.064464501467614,1.1570632925522668
nonlinear_all_svd,nominal_00,13.2,0.9310684694892768,0.18556087658935702,0.23963651271862924,1.487694956563367,0.8709306293071355,6.071026748246912,1.1597594856396443
nonlinear_all_svd,nominal_00,13.3,0.9314762733822335,0.18365161298068697,0.24920467085039236,1.4901119919875307,0.8777372012302583,6.077588995026209,1.162455678727022
nonlinear_all_svd,nominal_00,13.4,0.9318793470084605,0.18177638725146406,0.2586214236869434,1.4925290274116945,0.8845437731533811,6.0841512418055075,1.1651518718143994
nonlinear_all_svd,nominal_00,13.5,0.9322777727194334,0.17993417930616767,0.2678894850710406,1.4949460628358584,0.8913503450765038,6.090713488584805,1.167848064901777
nonlinear_all_svd,nominal_00,13.6,0.9326716306671158,0.17812401323857857,0.2770116437499361,1.4973630982600221,0.8981569169996265,6.097275735364103,1.1705442579891545
nonlinear_all_svd,nominal_00,13.7,0.93306099889726,0.17634495499319186,0.2859907289552365,1.4997801336841858,0.9049634889227492,6.1038379821434,1.1732404510765322
nonlinear_all_svd,nominal_00,13.8,0.933445953437234,0.1745961101678485,0.2948295846167337,1.5021971691083496,0.9117700608458721,6.110400228922698,1.1759366441639099
nonlinear_all_svd,nominal_00,13.9,0.9338265683787325,0.17287662194820955,0.3035310499864419,1.5046142045325135,0.9185766327689948,6.116962475701995,1.1786328372512873
nonlinear_all_svd,nominal_00,14.0,0.9342029159557259,0.17118566916537198,0.31209794506893984,1.5070312399566772,0.9253832046921175,6.123524722481293,1.1813290303386648
nonlinear_all_svd,nominal_00,14.1,0.9345750666179632,0.16952246446853997,0.3205330596871745,1.509448275380841,0.9321897766152403,6.130086969260591,1.1840252234260424
nonlinear_all_svd,nominal_00,14.2,0.9349430891003326,0.16788625260524107,0.32883914531947733,1.5118653108050049,0.9389963485383629,6.136649216039888,1.18672141651342
nonlinear_all_svd,nominal_00,14.3,0.9353070504883526,0.16627630880210428,0.3370189090633369,1.5142823462291686,0.9458029204614857,6.1432114628191865,1.1894176096007976
nonlinear_all_svd,nominal_00,14.4,0.93566701628005,0.16469193723970535,0.34507500924081375,1.5166993816533323,0.9526094923846085,6.149773709598484,1.1921138026881752
nonlinear_all_svd,nominal_00,14.5,0.9360230504444701,0.16313246961543962,0.3530100522772906,1.519116417077496,0.9594160643077312,6.156335956377782,1.1948099957755527
nonlinear_all_svd,nominal_00,14.6,0.9363752154770386,0.16159726378880124,0.3608265905716822,1.52153345250166,0.9662226362308539,6.162898203157079,1.1975061888629304
nonlinear_all_svd,nominal_00,14.7,0.9367235724519776,0.16008570250383472,0.3685271211408382,1.5239504879258237,0.9730292081539766,6.169460449936377,1.2002023819503078
nonlinear_all_svd,nominal_00,14.8,0.9370681810719756,0.15859719218388507,0.37611408486952375,1.5263675233499874,0.9798357800770995,6.176022696715674,1.2028985750376855
nonlinear_all_svd,nominal_00,14.9,0.9374090997152911,0.15713116179410788,0.3835898662343501,1.5287845587741513,0.9866423520002222,6.182584943494972,1.205594768125063
nonlinear_all_svd,nominal_00,15.0,0.9377463854804421,0.15568706176750416,0.39095679339833905,1.531201594198315,0.9934489239233449,6.189147190274269,1.2082909612124406
nonlinear_all_svd,nominal_00,15.1,0.9380800942286557,0.15426436299053986,0.3982171385946049,1.5336186296224787,1.0002554958464676,6.1957094370535675,1.210987154299818
nonlinear_all_svd,nominal_00,15.2,0.9384102806242036,0.1528625558446652,0.4053731187345921,1.5360356650466427,1.0070620677695903,6.2022716838328655,1.2136833473871957
nonlinear_all_svd,nominal_00,15.3,0.9387369981727758,0.15148114930030643,0.41242689618950873,1.5384527004708064,1.0138686396927132,6.208833930612163,1.2163795404745732
nonlinear_all_svd,nominal_00,15.4,0.9390602992579901,0.1501196700601208,0.4193805797039878,1.5408697358949701,1.020675211615836,6.215396177391461,1.2190757335619509
nonlinear_all_svd,nominal_00,15.5,0.9393802351761846,0.14877766174852938,0.4262362254091963,1.543286771319134,1.0274817835389587,6.221958424170758,1.2217719266493283
nonlinear_all_svd,nominal_00,15.6,0.9396968561695782,0.14745468414472782,0.4329958379091192,1.5457038067432978,1.0342883554620814,6.228520670950056,1.224468119736706
nonlinear_all_svd,nominal_00,15.7,0.9400102114578974,0.14615031245656984,0.43966137141891587,1.5481208421674615,1.041094927385204,6.235082917729353,1.2271643128240834
nonlinear_all_svd,nominal_00,15.8,0.940320349268591,0.14486413663288117,0.44623473093841315,1.5505378775916254,1.0479014993083269,6.241645164508651,1.2298605059114611
nonlinear_all_svd,nominal_00,15.9,0.9406273168656786,0.14359576071192337,0.45271777344710545,1.5529549130157891,1.0547080712314496,6.248207411287948,1.2325566989988386
nonlinear_all_svd,nominal_00,16.0,0.9409311605773449,0.1423448022038744,0.4591123091097446,1.5553719484399529,1.0615146431545723,6.2547696580672465,1.2352528920862162
nonlinear_all_svd,nominal_00,16.1,0.9412899881235784,0.14111089150533032,0.46542010248375243,1.5645440906740544,1.068704205074278,6.258542164287359,1.2391972463343486
nonlinear_all_svd,nominal_00,16.2,0.9416448409907732,0.1398936713439585,0.4716428737214667,1.5737162329081555,1.0758937669939836,6.262314670507472,1.2431416005824807
nonlinear_all_svd,nominal_00,16.3,0.9419957826022143,0.1386927962515545,0.4777822997616611,1.582888375142257,1.0830833289136892,6.266087176727583,1.2470859548306128
nonlinear_all_svd,nominal_00,16.4,0.9423428751055053,0.1375079320638643,0.4838400155059395,1.5920605173763582,1.0902728908333947,6.269859682947696,1.251030309078745
nonlinear_all_svd,nominal_00,16.5,0.942686179402063,0.13633875544563503,0.48981761497656956,1.6012326596104598,1.0974624527531005,6.273632189167809,1.2549746633268772
nonlinear_all_svd,nominal_00,16.6,0.9430257551758927,0.13518495343945866,0.4957166524530905,1.6104048018445611,1.1046520146728063,6.277404695387921,1.2589190175750096
nonlinear_all_svd,nominal_00,16.7,0.943361660921676,0.13404622303705693,0.501538643585675,1.6195769440786625,1.1118415765925116,6.281177201608033,1.2628633718231415
nonlinear_all_svd,nominal_00,16.8,0.943693953972171,0.13292227077174457,0.5072850664837405,1.6287490863127638,1.1190311385122174,6.2849497078281455,1.2668077260712738
nonlinear_all_svd,nominal_00,16.9,0.9440226905249574,0.13181281233088224,0.5129573627787335,1.6379212285468652,1.126220700431923,6.288722214048258,1.270752080319406
nonlinear_all_svd,nominal_00,17.0,0.9443479256685184,0.1307175721872064,0.5185569386603652,1.6470933707809665,1.1334102623516287,6.292494720268371,1.2746964345675382
nonlinear_all_svd,nominal_00,17.1,0.944669713407697,0.1296362832479908,0.5240851658858531,1.656265513015068,1.1405998242713344,6.296267226488483,1.2786407888156703
nonlinear_all_svd,nominal_00,17.2,0.9449881066885232,0.1285686865210553,0.529543382761963,1.6654376552491692,1.1477893861910398,6.300039732708595,1.2825851430638024
nonlinear_all_svd,nominal_00,17.3,0.9453031574224265,0.1275145307967011,0.5349328950998331,1.6746097974832708,1.1549789481107455,6.303812238928708,1.2865294973119348
nonlinear_all_svd,nominal_00,17.4,0.9456149165098695,0.1264735723447057,0.5402549771427103,1.683781939717372,1.162168510030451,6.30758474514882,1.2904738515600669
nonlinear_all_svd,nominal_00,17.5,0.9459234338633848,0.12544557462555941,0.5455108724668611,1.6929540819514735,1.1693580719501568,6.311357251368933,1.2944182058081992
nonlinear_all_svd,nominal_00,17.6,0.9462287584300494,0.12443030801518115,0.5507017948560076,1.702126224185575,1.1765476338698624,6.315129757589045,1.2983625600563313
nonlinear_all_svd,nominal_00,17.7,0.9465309382134073,0.12342754954238751,0.5558289291497277,1.7112983664196761,1.183737195789568,6.318902263809157,1.3023069143044634
nonlinear_all_svd,nominal_00,17.8,0.9468300202948473,0.12243708263844107,0.5608934320663103,1.7204705086537775,1.1909267577092737,6.32267477002927,1.3062512685525958
nonlinear_all_svd,nominal_00,17.9,0.9471260508544534,0.12145869689803487,0.565896433000608,1.7296426508878788,1.1981163196289792,6.326447276249382,1.3101956228007279
nonlinear_all_svd,nominal_00,18.0,0.9474190751913415,0.1204921878511152,0.5708390347974682,1.7388147931219802,1.2053058815486848,6.330219782469495,1.31413997704886
nonlinear_all_svd,nominal_00,18.1,0.9477091377434882,0.11953735674497303,0.5757223145013382,1.7479869353560817,1.2124954434683906,6.333992288689607,1.3180843312969923
nonlinear_all_svd,nominal_00,18.2,0.9479962821070762,0.11859401033607167,0.5805473240826727,1.7571590775901829,1.219685005388096,6.337764794909719,1.3220286855451244
nonlinear_all_svd,nominal_00,18.3,0.9482805510553554,0.11766196069110793,0.5853150911417674,1.7663312198242844,1.2268745673078019,6.341537301129832,1.3259730397932568
nonlinear_all_svd,nominal_00,18.4,0.9485619865570396,0.11674102499683026,0.5900266195906593,1.7755033620583855,1.2340641292275074,6.3453098073499445,1.3299173940413889
nonlinear_all_svd,nominal_00,18.5,0.9488406297942447,0.11583102537816807,0.5946828903137316,1.7846755042924871,1.241253691147213,6.349082313570056,1.333861748289521
nonlinear_all_svd,nominal_00,18.6,0.9491165211799952,0.11493178872424986,0.5992848618076543,1.7938476465265887,1.2484432530669187,6.352854819790169,1.3378061025376533
nonlinear_all_svd,nominal_00,18.7,0.9493897003752788,0.11404314652191018,0.6038334708012916,1.8030197887606898,1.2556328149866243,6.3566273260102815,1.3417504567857854
nonlinear_all_svd,nominal_00,18.8,0.9496602063056955,0.11316493469631105,0.6083296328561997,1.8121919309947914,1.26282237690633,6.360399832230394,1.3456948110339177
nonlinear_all_svd,nominal_00,18.9,0.9499280771776931,0.11229699345832173,0.6127742429483186,1.8213640732288925,1.2700119388260354,6.364172338450506,1.3496391652820499
nonlinear_all_svd,nominal_00,19.0,0.9501933504943929,0.11143916715832058,0.6171681760314642,1.830536215462994,1.2772015007457411,6.367944844670618,1.353583519530182
nonlinear_all_svd,nominal_00,19.1,0.9504560630710406,0.11059130414610364,0.6215122875832023,1.8397083576970954,1.284391062665447,6.371717350890731,1.3575278737783143
nonlinear_all_svd,nominal_00,19.2,0.9507162510500599,0.10975325663659818,0.6258074141336789,1.8488804999311967,1.2915806245851524,6.375489857110844,1.3614722280264464
